trade_date,ts_code,asof_time,asof_price_1400,next_trade_date,next_close,actual_return_vs_1400,actual_up_label,actual_down_label,actual_flat_label,actual_limitup_label,feature_return_from_open_to_1400,feature_return_from_vwap_to_1400,feature_high_drawdown_until_1400,feature_low_rebound_until_1400,feature_intraday_volatility_until_1400,feature_volume_until_1400,feature_amount_until_1400,feature_morning_volume_ratio,feature_afternoon_volume_ratio,feature_vwap_deviation,feature_price_slope_morning,feature_price_slope_afternoon,feature_volume_slope_afternoon,feature_range_until_1400,feature_close_position_until_1400,feature_version,label_version,created_at
20260429,600150.SH,14:00,41.01,20260430,41.76,0.018288222384784225,1,0,0,0,0.00024390243902439046,-0.0016734579529685822,-0.011330761812921919,0.004162585700293597,0.001275837277867568,86714607.0,3562127103.0,0.7541845862254787,0.2458154137745213,-0.0016734579529685822,0.002499999999999976,-0.005593220338983142,-27647.508474576272,0.015609756097560816,0.2656249999999943,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260410,600150.SH,14:00,32.76,20260413,32.66,-0.0030525030525030417,0,1,0,0,0.014241486068111486,0.0014469559933298903,-0.0036496350364965124,0.014241486068111486,0.0010188721189883197,46846920.0,1532487657.0,0.7864415419412845,0.21355845805871548,0.0014469559933298903,0.0025833333333333524,0.0020338983050847024,-5266.440677966101,0.017956656346749394,0.7931034482758561,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20251127,600150.SH,14:00,34.22,20251128,34.37,0.0043834015195791665,1,0,0,0,0.0005847953216373547,0.000558500272042739,-0.0026231419411251178,0.00381343502493392,0.0005610435746008203,30534206.0,1044297289.0,0.780670471667087,0.21932952833291294,0.000558500272042739,-0.0002500000000000095,0.0003389830508473902,-2552.576271186441,0.006432748538011662,0.5909090909090733,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260810,600150.SH,14:00,34.74,20260811,33.97,-0.022164651698330595,0,1,0,0,-0.0008628127696290733,-0.005490803431662528,-0.015306122448979553,0.0025974025974027093,0.0011266754448837045,60084668.0,2098865826.0,0.8169518719817175,0.18304812801828246,-0.005490803431662528,-0.0001666666666666927,0.00016949152542381553,-3838.237288135593,0.018119068162208873,0.14285714285714768,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260707,600150.SH,14:00,37.22,20260708,35.98,-0.03331542181622793,0,1,0,0,-0.011158342189160564,-0.004981339162565046,-0.02514405447878476,0.007307171853856431,0.0018771626220544103,79323047.0,2967184361.0,0.7773958683155476,0.2226041316844523,-0.004981339162565046,-0.0033333333333333214,-0.0018644067796610073,-29921.830508474577,0.032678002125398425,0.21951219512194856,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260129,600150.SH,14:00,34.39,20260130,33.54,-0.024716487350974203,0,1,0,0,-0.0066435586366261346,0.004937079723252635,-0.008933717579250766,0.014155116484812824,0.0010999343203453985,75520010.0,2584373884.0,0.7484885661429335,0.2515114338570665,0.004937079723252635,-0.005166666666666645,0.006949152542372944,-10752.06779661017,0.022819179664933745,0.607594936708861,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260511,600150.SH,14:00,41.0,20260512,40.5,-0.012195121951219523,0,1,0,0,0.0026901442895572725,0.001997233752795813,-0.009183180280328718,0.014098441751174917,0.0017358869480126827,88721936.0,3630348721.0,0.8231860044172165,0.1768139955827835,0.001997233752795813,-0.000416666666666643,0.0008474576271185959,-17105.20338983051,0.023233064318904446,0.5999999999999985,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260714,600150.SH,14:00,33.5,20260715,34.31,0.024179104477612068,1,0,0,0,-0.01932084309133475,-0.009849186572094548,-0.034025374855824686,0.012696493349455995,0.0022737718213371822,129839354.0,4392884700.0,0.8241336444110774,0.1758663555889226,-0.009849186572094548,-0.0065833333333333265,0.0005084745762712057,-11946.254237288136,0.046838407494145244,0.26250000000000084,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260514,600150.SH,14:00,40.75,20260515,40.55,-0.004907975460122782,0,1,0,0,-0.019489894128970175,-0.009975613508099057,-0.02511961722488032,0.0012285012285011554,0.0011872425462369344,73387585.0,3020677197.0,0.7807598110770371,0.21924018892296293,-0.009975613508099057,-0.005916666666666673,-0.0018644067796610073,-7480.525423728814,0.026467757459095145,0.045454545454543104,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20251105,600150.SH,14:00,36.14,20251106,35.95,-0.0052573325954620165,0,1,0,0,0.006404901141743302,0.005944234405481197,-0.002208724461623346,0.012041444973396764,0.0007452846252475034,42088100.0,1512075801.0,0.7384718008178084,0.26152819918219167,0.005944234405481197,0.0006666666666667116,0.0018644067796610073,-5084.8983050847455,0.014202172096908884,0.8431372549019636,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20251118,600150.SH,14:00,34.05,20251119,34.98,0.027312775330396555,1,0,0,0,-0.017032332563510444,-0.003077500262904209,-0.017032332563510444,0.0005877167205405875,0.0007600489682998434,44120402.0,1506937288.0,0.8323614775767456,0.16763852242325444,-0.003077500262904209,-0.004833333333333319,-0.0003389830508475106,-3335.237288135593,0.017609699769053102,0.032786885245895146,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260512,600150.SH,14:00,40.43,20260513,41.77,0.03314370516942877,1,0,0,0,-0.018689320388349584,-0.0062496841046205676,-0.029990403071017302,0.008480917934647003,0.0014127087465304333,94561177.0,3847151870.0,0.7533429813378909,0.24665701866210907,-0.0062496841046205676,-0.008083333333333383,0.002542372881355908,-16676.186440677968,0.03859223300970865,0.21383647798741956,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260305,600150.SH,14:00,38.73,20260306,38.93,0.005163955589982061,1,0,0,0,-0.0018041237113401998,-0.003326994961912688,-0.01375095492742573,0.00571280186964418,0.0012327989671594248,89759422.0,3487986929.0,0.8462452554563018,0.15375474454369814,-0.003326994961912688,-0.0016666666666666312,0.002711864406779603,-21741.525423728814,0.019587628865979513,0.2894736842105229,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260206,600150.SH,14:00,34.11,20260209,34.09,-0.0005863383172088898,0,1,1,0,-0.009006391632771726,0.00048471934857619026,-0.012163336229365829,0.008574807806031925,0.0008980276915728237,49428231.0,1685180120.0,0.7998790407854167,0.20012095921458325,0.00048471934857619026,-0.003916666666666657,0.0035593220338983197,-47511.03389830508,0.020627542126670565,0.4084507042253504,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260427,600150.SH,14:00,38.25,20260428,41.32,0.08026143790849671,1,0,0,0,-0.014175257731958713,-0.006686445440016953,-0.026717557251908275,0.0044642857142858094,0.0013287757070555705,88390491.0,3403694901.0,0.8112654900853532,0.18873450991464683,-0.006686445440016953,-0.005166666666666645,-0.001525423728813617,-24908.20338983051,0.031443298969072137,0.13934426229508348,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260115,600150.SH,14:00,35.99,20260116,35.33,-0.018338427340928165,0,1,0,0,0.015232722143864619,0.0007423297925679417,-0.008266740148801244,0.01580581428168215,0.001139448911410646,60747483.0,2184680160.0,0.8324266044076263,0.16757339559237378,0.0007423297925679417,0.004499999999999993,0.002203389830508518,-10104.0,0.024259520451339896,0.6511627906976775,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260811,600150.SH,14:00,34.29,20260812,33.89,-0.011665208515602155,0,1,0,0,-0.014655172413792994,-0.008525895668283878,-0.021124750214102206,0.0014602803738317238,0.0009941591263016257,69364273.0,2398954154.0,0.6911562671463449,0.3088437328536551,-0.008525895668283878,-0.0019166666666666405,-0.003220338983050809,-28599.745762711864,0.022701149425287333,0.0632911392405028,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20251209,600150.SH,14:00,34.7,20251210,34.66,-0.0011527377521615145,0,1,1,0,0.0011540680900175015,-0.008629193396182733,-0.02198421645997728,0.004050925925926041,0.0013436017000484689,123634444.0,4327457676.0,0.9096809623700011,0.09031903762999896,-0.008629193396182733,0.000500000000000019,0.0003389830508475106,-4576.6949152542375,0.026543566070398,0.15217391304347977,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20251224,600150.SH,14:00,33.34,20251225,33.84,0.014997000599880073,1,0,0,0,0.004822182037371947,0.0010110200093866872,-0.0029904306220094323,0.006946541830262776,0.0005117318465307759,22978684.0,765335555.0,0.6737594285207978,0.3262405714792022,0.0010110200093866872,0.0015833333333333144,-0.0006779661016949008,-946.6610169491526,0.009945750452079514,0.6969696969697127,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260119,600150.SH,14:00,35.62,20260120,35.57,-0.0014037057832677613,0,1,1,0,0.01626248216833104,-5.680705116317686e-05,-0.013022998060404745,0.021801491681009644,0.0012243806338175247,61262441.0,2182292118.0,0.6793025273021687,0.3206974726978313,-5.680705116317686e-05,0.0032500000000000046,0.0016949152542371918,-5030.220338983051,0.035092724679030074,0.617886178861785,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260402,600150.SH,14:00,30.67,20260403,30.51,-0.005216824258232777,0,1,0,0,-0.010645161290322558,-0.009129557843454705,-0.017302146747837255,0.0003261578604045745,0.0009977949158251668,37392285.0,1157387820.0,0.7289873298729939,0.27101267012700614,-0.009129557843454705,-0.0006666666666666524,-0.003389830508474564,-10336.610169491525,0.017741935483870992,0.018181818181821,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
20260710,600150.SH,14:00,37.07,20260713,34.21,-0.0771513353115727,0,1,0,0,0.029722222222222205,-0.005594731002688036,-0.031102979613172987,0.037503498460677465,0.002552386465597502,156401404.0,5830419676.0,0.7077591515738567,0.2922408484261433,-0.005594731002688036,0.015249999999999986,-0.015423728813559264,-76618.44067796611,0.07027777777777781,0.5296442687747047,intraday_1400_v1,t1_close_vs_1400_v1,2026-08-17 20:05:48
